estimation,coef,label
theta_nonorth_nosplit_underfit,-0.11896351,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.18765716,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.12511279,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.13484589,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.1559084,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.12415955,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.14210507,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.15981118,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.26593568,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.13082639,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.1385742,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.11363725,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.13358937,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.22056006,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.07426895,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.1451182,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.1882812,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.19400312,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.1452411,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.1335822,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.15440364,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.12408254,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.17455112,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.21349549,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.1082378,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.16067472,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.1379695,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.20147309,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.12655791,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.18065707,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.10303353,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.11452939,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.17584577,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.14003927,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.12079608,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.13013699,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.16451495,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.13686826,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.17286685,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.15734497,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.09085954,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.25546738,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.10598189,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.15955924,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.1299297,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.17635372,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.19537678,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.15105285,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.26188924,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.21475597,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.16219268,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.11205953,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.12653319,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.17273133,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.09449498,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.1383442,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.17463907,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.18126176,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.15301046,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.10742826,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.17515455,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.12889166,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.16163969,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.14341214,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.18007922,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.17407898,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.20542367,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.10562866,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.13333358,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.04990365,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.13016885,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.17062111,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.14589695,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.24117053,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.14269813,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.12826398,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.15458095,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.11440267,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.12343674,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.15847464,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.17892688,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.22800679,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.23259293,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.13731142,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.2168734,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.17945008,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.11822526,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.13632479,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.07081261,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.14653906,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.04466564,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.14818257,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.15973491,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.11501366,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.12110073,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.10294364,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.15919004,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.12910051,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.1889035,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.09829241,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.12170562,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.12024968,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.21648002,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.1178155,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.13912537,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.19084578,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.16737471,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.15061654,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.18015607,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.14873639,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.13940543,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.13761535,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.15746084,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.16011238,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.13455873,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.16138847,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.12264393,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.14494623,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.18787053,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.1208684,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.14202522,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.17828696,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.12643736,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.19959619,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.1612752,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.18006774,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.14269175,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.13217602,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.22233096,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.11818487,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.13901088,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.16834178,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.11082729,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.19494351,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.11543039,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.17227993,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.1213642,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.15986951,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.09086545,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.08900872,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.19070252,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.13587664,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.13628652,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.19526361,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.15984264,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.18713872,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.15155962,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.215773,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.17060351,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.12197081,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.16975385,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.18941155,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.1568259,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.18236377,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.13717102,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.11408994,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.20706681,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.13196794,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.17564634,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.15885826,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.09835806,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.17041989,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.20779911,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.16877885,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.14499459,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.18447398,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.19088244,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.18666387,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.10078845,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.1117343,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.15499585,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.1509565,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.13022943,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.10214505,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.07826331,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.12372475,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.14628517,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.12683649,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.17867516,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.1169508,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.1213627,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.15367898,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.17024054,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.1502279,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.15045152,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.05708335,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.1827256,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.23052934,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.26641996,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.1397752,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.14200104,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.18419806,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.09851317,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.11027009,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.1290282,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.1094285,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.13182364,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.09962257,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.12848008,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.11932156,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.10434318,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.19347344,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.11121549,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.20133829,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.1392988,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.19134725,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.13286981,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.16984374,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.18194025,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.17473668,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.10081004,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.11865359,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.1015515,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.15811876,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.19959169,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.17715583,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.15478852,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.20754944,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.24311552,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.11273735,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.15985373,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.07991088,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.10945322,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.19256389,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.23295453,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.23320672,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.12539033,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.14165256,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.10911636,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.14398596,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.13721933,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.22217663,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.11027835,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.26002058,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.1094962,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.20602784,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.10188519,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.22270583,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.13226553,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.1810941,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.11694028,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.17110329,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.13170431,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.16360988,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.13914335,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.11421482,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.14727603,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.18604823,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.2391037,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.21060919,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.14404318,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.16878377,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.14080306,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.15346202,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.25497932,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.18383671,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.23217812,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.09165318,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.11712003,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.14910759,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.17398987,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.16186462,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.14272317,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.19349219,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.08076909,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.1220056,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.14757025,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.14360501,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.20136734,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.21511993,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.16405662,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.16081649,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.19950015,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.1058555,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.16764081,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.09244483,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.13490396,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.163306,Non-orthogonal ML with underfitting learner (no sample splitting)
theta_nonorth_nosplit_underfit,-0.21976407,Non-orthogonal ML with underfitting learner (no sample splitting)
